Date,Close,High,Low,Open,Volume,Ticker
2025-01-31,688.5673828125,704.6730489182394,684.9706072332008,690.3857723381032,19331700,META
2025-02-03,696.840087890625,703.3742528890535,674.649807192235,675.3091937227201,21415700,META
2025-02-04,703.5640869140625,707.0809776947289,690.995251505304,701.8755866223114,13826300,META
2025-02-05,704.2434692382812,717.5016936715592,698.3886925528532,702.9246352066622,17778200,META
2025-02-06,711.3571166992188,718.2610086889607,702.8746730458445,705.2525623903425,13080700,META
2025-02-07,713.8848876953125,724.3655534509123,711.1173304150035,716.162829309228,16427100,META
2025-02-10,716.7623291015625,720.558939093694,710.697717393577,717.9212711485029,12904300,META
2025-02-11,719.16015625,723.0167104534308,709.4088221751414,712.6859358478964,12998000,META
2025-02-12,724.7352294921875,726.4536713486742,711.9665601009159,714.6641723225413,12016500,META
2025-02-13,727.9124145507812,728.3520258945355,717.4017457743258,720.8786940316196,12569100,META
2025-02-14,736.0151977539062,740.2514192957425,724.9750316832167,725.4945889979003,16901200,META
2025-02-18,715.7332153320312,736.3448822468013,705.8120494058986,735.3457711447024,21938700,META
2025-02-19,703.1444702148438,706.37157970015,694.7719139390767,703.4741329865286,17535500,META
2025-02-20,694.222412109375,705.0027993686539,693.0234665438812,696.6602457328806,12587400,META
2025-02-21,682.9423828125,703.2443277596083,681.7534381597311,695.9608297659651,15660400,META
2025-02-24,667.5361328125,686.6591347238324,661.8611888382964,685.6700244492644,15677000,META
2025-02-25,656.9155883789062,667.406255569748,641.2894751849396,665.3780306420172,20579700,META
2025-02-26,673.1011962890625,682.4029186886339,657.4151389833991,659.0636967789872,14488700,META
2025-02-27,657.6549072265625,688.0379111520425,656.9855198372225,681.8434098860729,12500000,META
2025-02-28,667.6060791015625,669.034800720811,642.0287972080544,657.4550757218477,17534200,META
2025-03-03,654.4677124023438,680.6444353602695,650.2614937084818,673.0811570323929,10843800,META
2025-03-04,639.4310913085938,649.1724243402481,623.0956495401799,644.9362031172728,21495200,META
2025-03-05,655.886474609375,658.9138106981253,637.09319610967,640.4302542191028,13770000,META
2025-03-06,627.371826171875,649.9817152601623,623.5552144493282,647.4239932814962,13446500,META
2025-03-07,625.1038208007812,634.2257099756501,600.0761000698269,624.8141005363861,21375700,META
2025-03-10,597.4584350585938,609.5676566741505,586.3483245399041,607.5294919896663,21999900,META
2025-03-11,605.171630859375,614.3834063038594,592.8026300616355,594.5210719524441,17401500,META
2025-03-12,619.00927734375,632.7670568528157,608.8083309497569,629.3401130606143,15747000,META
2025-03-13,590.114990234375,619.9484328172048,585.988656544404,619.6986550441117,16480300,META
2025-03-14,607.5999755859375,608.8599853515625,594.780029296875,602.7999877929688,12364500,META
2025-03-17,604.9000244140625,613.0999755859375,598.0,607.4600219726562,15473900,META
2025-03-18,582.3599853515625,600.25,574.6599731445312,600.0499877929688,20297700,META
2025-03-19,584.0599975585938,592.3200073242188,574.77001953125,584.280029296875,20537500,META
2025-03-20,586.0,610.2000122070312,579.510009765625,582.760009765625,24336500,META
2025-03-21,596.25,597.5399780273438,580.9500122070312,583.4199829101562,25015900,META
2025-03-24,618.8499755859375,622.5399780273438,612.2000122070312,614.969970703125,15741300,META
2025-03-25,626.3099975585938,633.8800048828125,621.1799926757812,626.760009765625,15312500,META
2025-03-26,610.97998046875,626.75,606.6099853515625,624.8900146484375,12609800,META
2025-03-27,602.5800170898438,614.25,600.0999755859375,602.0,10436500,META
2025-03-28,576.739990234375,601.75,573.9199829101562,600.3099975585938,17602800,META
2025-03-31,576.3599853515625,578.7000122070312,553.2999877929688,563.5,21124700,META
,NVDA,NVDA,NVDA,NVDA,NVDA,
2024-11-01,135.3782196044922,137.2879161101812,134.5483665061615,134.67833522595924,207127800,NVDA
2024-11-04,136.0281219482422,138.9376575905799,135.54820341905642,137.18793904541485,187528200,NVDA
2024-11-05,139.8874969482422,140.3474144064953,137.30791015086248,137.4278859649573,160537400,NVDA
2024-11-06,145.58656311035156,146.46642634688735,141.93715671974996,142.93699575896497,242043900,NVDA
2024-11-07,148.85606384277344,148.9060435973239,146.14649291865044,146.3664587614797,207323300,NVDA
2024-11-08,147.6062469482422,149.74590195013883,146.236457046531,148.7460628790407,175665800,NVDA
2024-11-11,145.23663330078125,148.82606753959354,143.54691790764704,148.65608145399648,182325600,NVDA
2024-11-12,148.26612854003906,149.62591028148023,145.98649668767203,146.7563770410738,198634700,NVDA
2024-11-13,146.2464599609375,149.30596496785506,145.87650914358065,149.04601231096433,191903300,NVDA
2024-11-14,146.7363739013672,148.97601887199116,145.52657719098687,147.6162371498861,194463300,NVDA
2024-11-15,141.9571533203125,145.2166386002855,140.05746510375218,144.8466877533126,250132900,NVDA
2024-11-18,140.12744140625,141.52722527651324,137.1279241566863,139.47755210471132,221866000,NVDA
2024-11-19,146.98634338378906,147.10633445236968,140.96732287230222,141.2972716123141,227834900,NVDA
2024-11-20,145.8665313720703,147.53626090336707,142.70703603144835,147.38629113505743,309871700,NVDA
2024-11-21,146.6464080810547,152.8654088901037,140.67736706254192,149.32598496889756,400946600,NVDA
2024-11-22,141.92715454101562,147.13632286743956,141.07730047570033,145.90650981286518,236406200,NVDA
2024-11-25,135.9981231689453,142.02715192160386,135.79815839357323,141.9671640146257,344941900,NVDA
2024-11-26,136.89797973632812,139.277601884859,135.64818075181995,137.6778530821544,190287700,NVDA
2024-11-27,135.31822204589844,137.19792446250455,131.77879829463743,134.98827330747284,226370900,NVDA
2024-11-29,138.22776794433594,139.32759715528792,136.02812477876728,136.75800311530705,141863200,NVDA
2024-12-02,138.60769653320312,140.42739572538855,137.7978293194704,138.8076612979231,171682800,NVDA
2024-12-03,140.23744201660156,140.51739577472358,137.92781588392697,138.23776359782383,164414000,NVDA
2024-12-04,145.1166534423828,145.76654278655016,140.26742746830917,141.97715912549498,231224300,NVDA
2024-12-05,145.04666137695312,146.52652104015894,143.93676281520223,145.0966598316491,172621200,NVDA
2024-12-06,142.42689514160156,145.68658966441174,141.29699424160657,144.58670004061705,188505600,NVDA
2024-12-09,138.79722595214844,139.93712045292858,137.1173878488451,138.9572148926683,189308600,NVDA
2024-12-10,135.05758666992188,141.80696595909077,133.77769033829185,138.99721154250668,210020900,NVDA
2024-12-11,139.29718017578125,140.15710166074888,135.19756655561218,137.3473626393387,184905200,NVDA
2024-12-12,137.32736206054688,138.42726697152892,135.7875104425574,137.0673914713081,159211400,NVDA
2024-12-13,134.23765563964844,139.58716980719961,132.52780616182653,138.92722683278515,231514900,NVDA
2024-12-16,131.98785400390625,134.38762706465963,130.40799755691268,134.16764608739564,237951100,NVDA
2024-12-17,130.3780059814453,131.57789255271604,126.84833189511964,129.07812250532473,259410300,NVDA
2024-12-18,128.8981475830078,136.68742440979707,128.2682006428492,133.84768927135005,277444500,NVDA
2024-12-19,130.66796875,134.01766661792476,129.5380830968377,131.7478712095932,209719200,NVDA
2024-12-20,134.68760681152344,135.26755529215387,128.20820713472543,129.7980572196654,306528600,NVDA
2024-12-23,139.6571502685547,139.77713434768583,135.1075657604122,136.2674627166313,176053500,NVDA
2024-12-24,140.2071075439453,141.88694573903672,138.6372445869122,139.98712655305678,105157000,NVDA
2024-12-26,139.91712951660156,140.8370583714796,137.7173348045662,139.68715493157526,116205600,NVDA
2024-12-27,136.9973907470703,139.00721560881072,134.69761453351015,138.53725762424156,170582600,NVDA
2024-12-30,137.47735595703125,140.2570989672278,134.00767398793965,134.81759702407376,167734700,NVDA
2024-12-31,134.27764892578125,138.05731549303724,133.8176997545706,138.0173106258272,155659200,NVDA
2025-01-02,138.29727172851562,138.8672266066605,134.61761764692358,135.98748671158143,198247200,NVDA
2025-01-03,144.4567108154297,144.88666393436952,139.71714137538024,139.99711439640743,229322500,NVDA
2025-01-06,149.41624450683594,152.14600432101588,147.80640728049391,148.57632545203526,265377400,NVDA
2025-01-07,140.12710571289062,153.1159160516902,139.99711279126652,153.0159191493047,351782200,NVDA
2025-01-08,140.0971221923828,143.9367655713296,137.5473535279277,142.5668963792699,227349900,NVDA
2025-01-10,135.8975067138672,139.90713250101766,134.20765966847648,137.43735839735214,207602500,NVDA
2025-01-13,133.21774291992188,133.47772877314173,129.49808381781634,129.97805065881337,204808900,NVDA
2025-01-14,131.7478790283203,136.3674645891877,130.03804480886453,136.0374931021696,195590500,NVDA
2025-01-15,136.22747802734375,136.43745017340345,131.277920981104,133.63770458598145,185217300,NVDA
2025-01-16,133.55772399902344,138.73724031386243,133.47772952507327,138.6272498193542,209235600,NVDA
2025-01-17,137.6973419189453,138.48726255165812,135.44754884500142,136.67743145335606,201188800,NVDA
2025-01-21,140.81704711914062,141.8169551308445,137.07738566270945,139.14720257048143,197749000,NVDA
2025-01-22,147.05648803710938,147.77640781491758,143.65679142482674,144.64670591256592,237651400,NVDA
2025-01-23,147.2064666748047,147.2164602628041,143.706788444335,145.03666800279981,155915500,NVDA
2025-01-24,142.60687255859375,148.95629439391405,141.86695041120194,148.35634349735062,234657600,NVDA
2025-01-27,118.40910339355469,128.3881809500624,116.68926041493282,124.78852130861458,818830900,NVDA
2025-01-28,128.9781494140625,128.9881430022562,116.23931491482392,121.79880142784785,579666400,NVDA
2025-01-29,123.6886215209961,126.87833061040895,120.03896327722832,126.48836708502724,467120600,NVDA
2025-01-30,124.63853454589844,124.9885008224628,118.08913405132431,123.08867408422283,392925500,NVDA
2025-01-31,120.0589599609375,127.83824341487099,119.1790436181177,123.76861793270326,390372900,NVDA
2025-02-03,116.64927673339844,118.55909714130068,112.99961082645434,114.7394486968032,371235700,NVDA
2025-02-04,118.63909149169922,121.1888524384042,116.68926621972048,116.94924444838958,256550000,NVDA
2025-02-05,124.81851959228516,124.98850212428793,120.74889426826606,121.74880228526035,262230800,NVDA
2025-02-06,128.66815185546875,128.7581551695,125.19847756454047,127.40827329026631,251483600,NVDA
2025-02-07,129.8280487060547,130.35799871586244,124.9884977355082,129.20811063964976,228186300,NVDA
2025-02-10,133.55772399902344,134.98758517024453,129.94805537047182,130.0780330404282,216989100,NVDA
2025-02-11,132.7877960205078,134.4676342706669,131.0079608594355,132.56781502240796,178902400,NVDA
2025-02-12,131.12794494628906,132.22784993678553,129.0681367435288,130.00805277951918,160278600,NVDA
2025-02-13,135.27755737304688,136.487452862588,131.15794096754342,131.54790450828392,197430000,NVDA
2025-02-14,138.8372344970703,139.23719160158925,135.4875365315285,136.46744211776974,195479600,NVDA
2025-02-18,139.38717651367188,143.4268135927519,137.91731045487123,141.25701494818574,219176600,NVDA
2025-02-19,139.21719360351562,141.34700263351252,137.2073839146051,139.49716663707372,167536000,NVDA
2025-02-20,140.0971221923828,140.6470746897965,136.7774200315485,140.01712771481476,143903600,NVDA
2025-02-21,134.41763305664062,141.4470007486669,134.01767593596887,140.02711787829398,228217600,NVDA
2025-02-24,130.2680206298828,138.57725415414035,130.06804206967678,136.5474420161462,251381100,NVDA
2025-02-25,126.61835479736328,130.18802626376245,124.42856133510212,129.96804527013506,271428700,NVDA
2025-02-26,131.26792907714844,133.71770077604796,128.478192299153,129.97805439122038,322553800,NVDA
2025-02-27,120.13895416259766,134.99758082030266,119.99896764539281,134.9875872324259,443175800,NVDA
2025-02-28,124.90850830078125,125.07849083366686,116.38929530836823,118.00914142194866,389091100,NVDA
2025-03-03,114.04950714111328,123.68861991301428,112.26967207329028,123.49864257535764,411381400,NVDA
2025-03-04,115.97933197021484,119.29902637351395,110.09987541363249,110.63982667322061,398163300,NVDA
2025-03-05,117.28921508789062,118.26912068620358,114.49947076595478,117.56918811598004,284337900,NVDA
2025-03-06,110.55982971191406,115.3393888375433,110.209863429875,113.51955654224739,321181900,NVDA
2025-03-07,112.67964172363281,113.46957000648335,107.5501084934214,111.2397716760376,341755500,NVDA
2025-03-10,106.97016143798828,111.83970852661247,105.45029700249104,109.88989097369002,366487400,NVDA
2025-03-11,108.75,112.22967568900775,104.76036144852146,106.98015850635034,354865700,NVDA
2025-03-12,115.73999786376953,116.76000213623047,112.87999725341797,114.12000274658203,323857500,NVDA
2025-03-13,115.58000183105469,117.76000213623047,113.79000091552734,117.02999877929688,299033100,NVDA
2025-03-14,121.66999816894531,121.87999725341797,118.1500015258789,118.61000061035156,277593500,NVDA
2025-03-17,119.52999877929688,122.88999938964844,118.02999877929688,122.73999786376953,255501500,NVDA
2025-03-18,115.43000030517578,119.0199966430664,114.54000091552734,118.0,299686900,NVDA
2025-03-19,117.5199966430664,120.44999694824219,115.68000030517578,117.2699966430664,273426200,NVDA
2025-03-20,118.52999877929688,120.19999694824219,116.47000122070312,116.55000305175781,248829700,NVDA
2025-03-21,117.69999694824219,117.98999786376953,115.41999816894531,116.94000244140625,266498500,NVDA
2025-03-24,121.41000366210938,122.22000122070312,119.33999633789062,119.87999725341797,228452500,NVDA
2025-03-25,120.69000244140625,121.29000091552734,118.91999816894531,120.55000305175781,167447200,NVDA
2025-03-26,113.76000213623047,118.83999633789062,112.70999908447266,118.7300033569336,293463300,NVDA
2025-03-27,111.43000030517578,114.44999694824219,110.66000366210938,111.3499984741211,236902100,NVDA
2025-03-28,109.66999816894531,112.87000274658203,109.06999969482422,111.48999786376953,229872500,NVDA
2025-03-31,108.37999725341797,110.95999908447266,103.6500015258789,105.12999725341797,299212700,NVDA
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,
2024-11-01,69482.46875,71559.015625,68779.703125,70216.8984375,49989795365,BTC-USD
2024-11-02,69289.2734375,69867.3515625,69033.71875,69486.0234375,18184612091,BTC-USD
2024-11-03,68741.1171875,69361.65625,67482.5234375,69296.3828125,34868307655,BTC-USD
2024-11-04,67811.5078125,69433.1796875,66803.6484375,68742.1328125,41184819348,BTC-USD
2024-11-05,69359.5625,70522.7890625,67458.8671875,67811.171875,46046889204,BTC-USD
2024-11-06,75639.078125,76460.15625,69322.03125,69358.5,118592653963,BTC-USD
2024-11-07,75904.859375,76943.1171875,74480.421875,75637.0859375,63467654989,BTC-USD
2024-11-08,76545.4765625,77252.75,75648.7421875,75902.8359375,55176858003,BTC-USD
2024-11-09,76778.8671875,76932.765625,75773.7890625,76556.1875,29009480361,BTC-USD
2024-11-10,80474.1875,81474.421875,76565.4296875,76775.546875,82570594495,BTC-USD
2024-11-11,88701.484375,89604.5,80283.25,80471.4140625,117966845037,BTC-USD
2024-11-12,87955.8125,89956.8828125,85155.109375,88705.5625,133673285375,BTC-USD
2024-11-13,90584.1640625,93434.3515625,86256.9296875,87929.96875,123559027869,BTC-USD
2024-11-14,87250.4296875,91765.21875,86682.8125,90574.8828125,87616705248,BTC-USD
2024-11-15,91066.0078125,91868.7421875,87124.8984375,87284.1796875,78243109518,BTC-USD
2024-11-16,90558.4765625,91763.9453125,90094.2265625,91064.3671875,44333192814,BTC-USD
2024-11-17,89845.8515625,91433.0390625,88741.6640625,90558.4609375,46350159305,BTC-USD
2024-11-18,90542.640625,92596.7890625,89393.59375,89843.71875,75535775084,BTC-USD
2024-11-19,92343.7890625,94002.8671875,90426.984375,90536.8125,74521048295,BTC-USD
2024-11-20,94339.4921875,94902.0234375,91619.5,92341.890625,71730956426,BTC-USD
2024-11-21,98504.7265625,99014.21875,94132.6015625,94334.640625,106024505582,BTC-USD
2024-11-22,98997.6640625,99655.5,97222.6640625,98496.4296875,78473580551,BTC-USD
2024-11-23,97777.28125,99014.6796875,97232.890625,99006.7421875,44414644677,BTC-USD
2024-11-24,98013.8203125,98647.1796875,95788.078125,97778.09375,51712020623,BTC-USD
2024-11-25,93102.296875,98935.03125,92642.9140625,98033.4453125,80909462490,BTC-USD
2024-11-26,91985.3203125,94991.75,90770.8125,93087.28125,91656519855,BTC-USD
2024-11-27,95962.53125,97361.1796875,91778.6640625,91978.140625,71133452438,BTC-USD
2024-11-28,95652.46875,96650.203125,94677.3515625,95954.9453125,52260008261,BTC-USD
2024-11-29,97461.5234375,98693.171875,95407.8828125,95653.953125,54968682476,BTC-USD
2024-11-30,96449.0546875,97499.34375,96144.21875,97468.8125,31634227866,BTC-USD
2024-12-01,97279.7890625,97888.125,95770.1875,96461.3359375,36590695296,BTC-USD
2024-12-02,95865.3046875,98152.6015625,94482.8671875,97276.0078125,72680784305,BTC-USD
2024-12-03,96002.1640625,96297.203125,93629.5625,95854.59375,67067810961,BTC-USD
2024-12-04,98768.53125,99207.328125,94660.5234375,95988.53125,77199817112,BTC-USD
2024-12-05,96593.5703125,103900.46875,91998.78125,98741.5390625,149218945580,BTC-USD
2024-12-06,99920.7109375,102039.8828125,96514.875,97074.2265625,94534772658,BTC-USD
2024-12-07,99923.3359375,100563.3828125,99030.8828125,99916.7109375,44177510897,BTC-USD
2024-12-08,101236.015625,101399.9921875,98771.515625,99921.9140625,44125751925,BTC-USD
2024-12-09,97432.71875,101272.5078125,94355.9140625,101237.0625,110676473908,BTC-USD
2024-12-10,96675.4296875,98270.15625,94321.2578125,97441.234375,104823780634,BTC-USD
2024-12-11,101173.03125,101913.359375,95747.2265625,96656.0625,85391409936,BTC-USD
2024-12-12,100043.0,102524.9140625,99339.953125,101167.8046875,72073983533,BTC-USD
2024-12-13,101459.2578125,101888.8046875,99233.28125,100046.6484375,56894751583,BTC-USD
2024-12-14,101372.96875,102618.8828125,100634.0546875,101451.4375,40422968793,BTC-USD
2024-12-15,104298.6953125,105047.5390625,101227.03125,101373.53125,51145914137,BTC-USD
2024-12-16,106029.71875,107780.578125,103322.984375,104293.578125,91020417816,BTC-USD
2024-12-17,106140.6015625,108268.4453125,105291.734375,106030.6875,68589364868,BTC-USD
2024-12-18,100041.5390625,106470.609375,100041.5390625,106147.296875,93865656139,BTC-USD
2024-12-19,97490.953125,102748.1484375,95587.6796875,100070.6875,97221662392,BTC-USD
2024-12-20,97755.9296875,98098.9140625,92175.1796875,97484.6953125,105634083408,BTC-USD
2024-12-21,97224.7265625,99507.1015625,96426.5234375,97756.1953125,51765334294,BTC-USD
2024-12-22,95104.9375,97360.265625,94202.1875,97218.3203125,43147981314,BTC-USD
2024-12-23,94686.2421875,96416.2109375,92403.1328125,95099.390625,65239002919,BTC-USD
2024-12-24,98676.09375,99404.0625,93448.015625,94684.34375,47114953674,BTC-USD
2024-12-25,99299.1953125,99478.75,97593.46875,98675.9140625,33700394629,BTC-USD
2024-12-26,95795.515625,99884.5703125,95137.8828125,99297.6953125,47054980873,BTC-USD
2024-12-27,94164.859375,97294.84375,93310.7421875,95704.9765625,52419934565,BTC-USD
2024-12-28,95163.9296875,95525.8984375,94014.2890625,94160.1875,24107436185,BTC-USD
2024-12-29,93530.2265625,95174.875,92881.7890625,95174.0546875,29635885267,BTC-USD
2024-12-30,92643.2109375,94903.3203125,91317.1328125,93527.1953125,56188003691,BTC-USD
2024-12-31,93429.203125,96090.6015625,91914.03125,92643.25,43625106843,BTC-USD
2025-01-01,94419.7578125,94929.8671875,92788.125,93425.1015625,24519888919,BTC-USD
2025-01-02,96886.875,97739.8203125,94201.5703125,94416.2890625,46009564411,BTC-USD
2025-01-03,98107.4296875,98956.9140625,96034.6171875,96881.7265625,35611391163,BTC-USD
2025-01-04,98236.2265625,98734.4296875,97562.9765625,98106.9921875,22342608078,BTC-USD
2025-01-05,98314.9609375,98813.3046875,97291.765625,98233.90625,20525254825,BTC-USD
2025-01-06,102078.0859375,102482.875,97926.1484375,98314.953125,51823432705,BTC-USD
2025-01-07,96922.703125,102712.484375,96132.875,102248.8515625,58685738547,BTC-USD
2025-01-08,95043.5234375,97258.3203125,92525.84375,96924.1640625,63875859171,BTC-USD
2025-01-09,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693,BTC-USD
2025-01-10,94701.453125,95770.609375,92250.09375,92494.4921875,62058693684,BTC-USD
2025-01-11,94566.59375,94977.6875,93840.046875,94700.8359375,18860894100,BTC-USD
2025-01-12,94488.4375,95367.5390625,93712.5078125,94565.7265625,20885130965,BTC-USD
2025-01-13,94516.5234375,95837.0,89260.1015625,94488.890625,72978998252,BTC-USD
2025-01-14,96534.046875,97352.6640625,94322.15625,94519.0078125,53769675818,BTC-USD
2025-01-15,100504.4921875,100697.234375,96501.640625,96534.046875,57805923627,BTC-USD
2025-01-16,99756.90625,100781.5859375,97364.4453125,100505.296875,54103781805,BTC-USD
2025-01-17,104462.0390625,105884.2265625,99948.90625,100025.765625,71888972663,BTC-USD
2025-01-18,104408.0703125,104913.203125,102226.6171875,104124.953125,50445655726,BTC-USD
2025-01-19,101089.609375,106299.796875,99570.53125,104411.2890625,76789928525,BTC-USD
2025-01-20,102016.6640625,109114.8828125,99471.359375,101083.75,126279678351,BTC-USD
2025-01-21,106146.265625,107180.921875,100103.953125,102052.578125,88733878242,BTC-USD
2025-01-22,103653.0703125,106294.34375,103360.265625,106136.3828125,53878181052,BTC-USD
2025-01-23,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428,BTC-USD
2025-01-24,104819.484375,107098.546875,102772.125,103965.671875,52388229265,BTC-USD
2025-01-25,104714.6484375,105243.7890625,104120.375,104824.03125,23888996502,BTC-USD
2025-01-26,102682.5,105438.6484375,102507.7109375,104713.2109375,22543395879,BTC-USD
2025-01-27,102087.6875,103214.109375,97795.9375,102680.3046875,89006608428,BTC-USD
2025-01-28,101332.4765625,103730.8203125,100238.1875,102095.4140625,47180685494,BTC-USD
2025-01-29,103703.2109375,104750.8046875,101283.8203125,101317.5234375,47432049818,BTC-USD
2025-01-30,104735.3046875,106418.765625,103321.6484375,103709.3359375,41915744521,BTC-USD
2025-01-31,102405.0234375,106026.3515625,101543.8828125,104737.5625,45732764360,BTC-USD
2025-02-01,100655.90625,102755.7265625,100297.7109375,102402.796875,27757944848,BTC-USD
2025-02-02,97688.9765625,101430.6640625,96216.078125,100661.5390625,63091816853,BTC-USD
2025-02-03,101405.421875,102514.171875,91242.890625,97681.1015625,115400897748,BTC-USD
2025-02-04,97871.8203125,101745.6171875,96208.109375,101398.71875,73002130211,BTC-USD
2025-02-05,96615.4453125,99113.2109375,96174.828125,97878.0078125,49125911241,BTC-USD
2025-02-06,96593.296875,99168.609375,95707.3515625,96610.640625,45302471947,BTC-USD
2025-02-07,96529.0859375,100154.140625,95653.8828125,96581.3203125,55741290456,BTC-USD
2025-02-08,96482.453125,96877.8046875,95702.4921875,96533.2578125,22447526395,BTC-USD
2025-02-09,96500.09375,97325.28125,94745.2578125,96481.3125,27732901800,BTC-USD
2025-02-10,97437.5546875,98333.21875,95320.84375,96499.4609375,40078962391,BTC-USD
2025-02-11,95747.4296875,98492.8984375,94875.0390625,97438.1328125,37488783272,BTC-USD
2025-02-12,97885.859375,98151.0234375,94101.203125,95745.6953125,49340445530,BTC-USD
2025-02-13,96623.8671875,98111.0859375,95269.7109375,97888.75,37147280860,BTC-USD
2025-02-14,97508.96875,98819.46875,96342.8046875,96623.3671875,32697987277,BTC-USD
2025-02-15,97580.3515625,97975.0390625,97240.1953125,97508.3828125,17047266288,BTC-USD
2025-02-16,96175.03125,97725.59375,96060.9765625,97580.4921875,16536755396,BTC-USD
2025-02-17,95773.3828125,97032.234375,95243.546875,96179.0078125,27336550690,BTC-USD
2025-02-18,95539.546875,96695.375,93388.8359375,95773.8125,37325720482,BTC-USD
2025-02-19,96635.609375,96855.59375,95011.96875,95532.53125,28990872862,BTC-USD
2025-02-20,98333.9375,98767.1953125,96442.671875,96632.6796875,31668022771,BTC-USD
2025-02-21,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470,BTC-USD
2025-02-22,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477,BTC-USD
2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,BTC-USD
2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,BTC-USD
2025-02-25,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,BTC-USD
2025-02-26,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,BTC-USD
2025-02-27,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,BTC-USD
2025-02-28,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,BTC-USD
2025-03-01,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,BTC-USD
2025-03-02,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,BTC-USD
2025-03-03,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,BTC-USD
2025-03-04,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,BTC-USD
2025-03-05,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,BTC-USD
2025-03-06,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486,BTC-USD
2025-03-07,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657,BTC-USD
2025-03-08,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,BTC-USD
2025-03-09,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,BTC-USD
2025-03-10,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,BTC-USD
2025-03-11,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,BTC-USD
2025-03-12,83722.359375,84358.578125,80635.25,82857.375,40353484454,BTC-USD
2025-03-13,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,BTC-USD
2025-03-14,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,BTC-USD
2025-03-15,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,BTC-USD
2025-03-16,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174,BTC-USD
2025-03-17,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558,BTC-USD
2025-03-18,82718.5,84075.71875,81179.9921875,84075.71875,24095774594,BTC-USD
2025-03-19,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257,BTC-USD
